colour	x	y	group	showSelectedlegendcolour
#FB61D7	43.4958536585366	6.81	181	Sub-Saharan Africa
#FB61D7	43.7659268292683	6.794	181	Sub-Saharan Africa
#FB61D7	44.0164634146342	6.78	181	Sub-Saharan Africa
#FB61D7	44.217	6.769	181	Sub-Saharan Africa
#FB61D7	46.6358780487805	4.704	182	Sub-Saharan Africa
#FB61D7	47.4603658536585	4.781	182	Sub-Saharan Africa
#FB61D7	48.2733658536585	4.854	182	Sub-Saharan Africa
#FB61D7	49.0828780487805	4.919	182	Sub-Saharan Africa
#FB61D7	49.8903902439024	4.976	182	Sub-Saharan Africa
#FB61D7	50.6999024390244	5.023	182	Sub-Saharan Africa
#FB61D7	38.2423658536585	6.093	183	Sub-Saharan Africa
#FB61D7	39.2116097560976	6.141	183	Sub-Saharan Africa
#FB61D7	40.2113902439024	6.185	183	Sub-Saharan Africa
#FB61D7	41.2051707317073	6.226	183	Sub-Saharan Africa
#FB61D7	42.1739512195122	6.262	183	Sub-Saharan Africa
#FB61D7	43.1097317073171	6.293	183	Sub-Saharan Africa
#FB61D7	48.9089512195122	6.95	184	Sub-Saharan Africa
#FB61D7	49.3447317073171	6.936	184	Sub-Saharan Africa
#FB61D7	49.8064146341463	6.915	184	Sub-Saharan Africa
#FB61D7	50.277756097561	6.888	184	Sub-Saharan Africa
#FB61D7	50.7479024390244	6.855	184	Sub-Saharan Africa
#FB61D7	51.2058536585366	6.815	184	Sub-Saharan Africa
#FB61D7	33.9579268292683	6.844	185	Sub-Saharan Africa
#FB61D7	34.358512195122	6.852	185	Sub-Saharan Africa
#FB61D7	34.8026585365854	6.858	185	Sub-Saharan Africa
#FB61D7	35.2765609756098	6.865	185	Sub-Saharan Africa
#FB61D7	35.7712682926829	6.872	185	Sub-Saharan Africa
#FB61D7	36.2787317073171	6.882	185	Sub-Saharan Africa
#FB61D7	37.2088048780488	6.071	186	Sub-Saharan Africa
#FB61D7	37.4623170731707	6.489	186	Sub-Saharan Africa
#FB61D7	37.7023170731707	6.812	186	Sub-Saharan Africa
#FB61D7	37.9318048780488	6.984	186	Sub-Saharan Africa
#FB61D7	38.1568048780488	6.993	186	Sub-Saharan Africa
#FB61D7	38.3902926829268	6.866	186	Sub-Saharan Africa
#FB61D7	52.2365853658537	8.081	187	Sub-Saharan Africa
#FB61D7	52.814243902439	8.051	187	Sub-Saharan Africa
#FB61D7	53.3859512195122	8.012	187	Sub-Saharan Africa
#FB61D7	53.945756097561	7.963	187	Sub-Saharan Africa
#FB61D7	54.4921463414634	7.905	187	Sub-Saharan Africa
#FB61D7	55.0311219512195	7.84	187	Sub-Saharan Africa
#FB61D7	48.8984634146342	5.808	188	Sub-Saharan Africa
#FB61D7	49.1701219512195	5.807	188	Sub-Saharan Africa
#FB61D7	49.4942682926829	5.802	188	Sub-Saharan Africa
#FB61D7	49.8653902439024	5.794	188	Sub-Saharan Africa
#FB61D7	50.2839512195122	5.78	188	Sub-Saharan Africa
#FB61D7	50.7529756097561	5.761	188	Sub-Saharan Africa
#FB61D7	41.3114146341463	6.695	189	Sub-Saharan Africa
#FB61D7	41.6853414634146	6.736	189	Sub-Saharan Africa
#FB61D7	42.0617317073171	6.777	189	Sub-Saharan Africa
#FB61D7	42.4340487804878	6.815	189	Sub-Saharan Africa
#FB61D7	42.7902682926829	6.849	189	Sub-Saharan Africa
#FB61D7	43.1158780487805	6.88	189	Sub-Saharan Africa
#FB61D7	43.8996097560976	7.325	190	Sub-Saharan Africa
#FB61D7	44.2952682926829	7.325	190	Sub-Saharan Africa
#FB61D7	44.6895609756098	7.318	190	Sub-Saharan Africa
#FB61D7	45.0855853658537	7.3	190	Sub-Saharan Africa
#FB61D7	45.4849024390244	7.269	190	Sub-Saharan Africa
#FB61D7	45.8969756097561	7.216	190	Sub-Saharan Africa
#FB61D7	40.5492195121951	7.309	191	Sub-Saharan Africa
#FB61D7	40.9903902439024	7.35	191	Sub-Saharan Africa
#FB61D7	41.4235365853659	7.389	191	Sub-Saharan Africa
#FB61D7	41.8341707317073	7.425	191	Sub-Saharan Africa
#FB61D7	42.2147804878049	7.457	191	Sub-Saharan Africa
#FB61D7	42.5688292682927	7.481	191	Sub-Saharan Africa
#FB61D7	34.4959512195122	6.901	192	Sub-Saharan Africa
#FB61D7	35.0361219512195	6.913	192	Sub-Saharan Africa
#FB61D7	35.5683414634146	6.924	192	Sub-Saharan Africa
#FB61D7	36.0956341463415	6.937	192	Sub-Saharan Africa
#FB61D7	36.6154390243902	6.951	192	Sub-Saharan Africa
#FB61D7	37.1268048780488	6.966	192	Sub-Saharan Africa
#FB61D7	46.8583170731707	6.784	193	Sub-Saharan Africa
#FB61D7	47.5782926829268	6.774	193	Sub-Saharan Africa
#FB61D7	48.2968048780488	6.759	193	Sub-Saharan Africa
#FB61D7	48.9883658536585	6.739	193	Sub-Saharan Africa
#FB61D7	49.6409756097561	6.713	193	Sub-Saharan Africa
#FB61D7	50.2526341463415	6.681	193	Sub-Saharan Africa
#FB61D7	63.119	3.952	194	Sub-Saharan Africa
#FB61D7	63.2572195121951	3.741	194	Sub-Saharan Africa
#FB61D7	63.448243902439	3.575	194	Sub-Saharan Africa
#FB61D7	63.6997317073171	3.444	194	Sub-Saharan Africa
#FB61D7	64.0200731707317	3.341	194	Sub-Saharan Africa
#FB61D7	64.4150487804878	3.255	194	Sub-Saharan Africa
#FB61D7	39.2158292682927	6.591	195	Sub-Saharan Africa
#FB61D7	39.6799756097561	6.586	195	Sub-Saharan Africa
#FB61D7	40.1611463414634	6.58	195	Sub-Saharan Africa
#FB61D7	40.6478780487805	6.572	195	Sub-Saharan Africa
#FB61D7	41.1261463414634	6.564	195	Sub-Saharan Africa
#FB61D7	41.575	6.554	195	Sub-Saharan Africa
#FB61D7	52.5273170731707	6.459	196	Sub-Saharan Africa
#FB61D7	53.0635609756098	6.517	196	Sub-Saharan Africa
#FB61D7	53.596243902439	6.57	196	Sub-Saharan Africa
#FB61D7	54.1233902439024	6.613	196	Sub-Saharan Africa
#FB61D7	54.646	6.642	196	Sub-Saharan Africa
#FB61D7	55.1675609756098	6.654	196	Sub-Saharan Africa
#FB61D7	38.2870487804878	7.423	197	Sub-Saharan Africa
#FB61D7	38.3670487804878	7.46	197	Sub-Saharan Africa
#FB61D7	38.4605365853659	7.495	197	Sub-Saharan Africa
#FB61D7	38.5650243902439	7.526	197	Sub-Saharan Africa
#FB61D7	38.6809756097561	7.554	197	Sub-Saharan Africa
#FB61D7	38.8074146341464	7.579	197	Sub-Saharan Africa
#FB61D7	42.3694634146342	6.471	198	Sub-Saharan Africa
#FB61D7	42.7811219512195	6.522	198	Sub-Saharan Africa
#FB61D7	43.1811707317073	6.575	198	Sub-Saharan Africa
#FB61D7	43.5619756097561	6.625	198	Sub-Saharan Africa
#FB61D7	43.918512195122	6.669	198	Sub-Saharan Africa
#FB61D7	44.2473170731707	6.706	198	Sub-Saharan Africa
#FB61D7	44.2832926829268	8.143	199	Sub-Saharan Africa
#FB61D7	44.3679024390244	8.163	199	Sub-Saharan Africa
#FB61D7	44.4476341463415	8.183	199	Sub-Saharan Africa
#FB61D7	44.5419268292683	8.203	199	Sub-Saharan Africa
#FB61D7	44.6718048780488	8.219	199	Sub-Saharan Africa
#FB61D7	44.8971951219512	8.234	199	Sub-Saharan Africa
#FB61D7	55.4714634146342	6.468	200	Sub-Saharan Africa
#FB61D7	55.8963658536585	6.49	200	Sub-Saharan Africa
#FB61D7	56.3463170731707	6.51	200	Sub-Saharan Africa
#FB61D7	56.8208048780488	6.525	200	Sub-Saharan Africa
#FB61D7	57.3118048780488	6.534	200	Sub-Saharan Africa
#FB61D7	57.8001219512195	6.535	200	Sub-Saharan Africa
#FB61D7	40.7495365853659	7.375	201	Sub-Saharan Africa
#FB61D7	41.1554146341463	7.415	201	Sub-Saharan Africa
#FB61D7	41.6312926829268	7.447	201	Sub-Saharan Africa
#FB61D7	42.1732195121951	7.474	201	Sub-Saharan Africa
#FB61D7	42.7781463414634	7.494	201	Sub-Saharan Africa
#FB61D7	43.4430731707317	7.507	201	Sub-Saharan Africa
#FB61D7	35.1521951219512	5.872	203	Sub-Saharan Africa
#FB61D7	35.7394878048781	5.828	203	Sub-Saharan Africa
#FB61D7	36.3916097560976	5.785	203	Sub-Saharan Africa
#FB61D7	37.1046829268293	5.747	203	Sub-Saharan Africa
#FB61D7	37.8687804878049	5.713	203	Sub-Saharan Africa
#FB61D7	38.6890487804878	5.683	203	Sub-Saharan Africa
#FB61D7	40.0603170731707	7.183	204	Sub-Saharan Africa
#FB61D7	40.4272195121951	7.156	204	Sub-Saharan Africa
#FB61D7	40.7501463414634	7.13	204	Sub-Saharan Africa
#FB61D7	41.0290731707317	7.106	204	Sub-Saharan Africa
#FB61D7	41.2695121951219	7.084	204	Sub-Saharan Africa
#FB61D7	41.4879512195122	7.061	204	Sub-Saharan Africa
#FB61D7	52.8506829268293	5.576	205	Sub-Saharan Africa
#FB61D7	53.1966585365854	5.525	205	Sub-Saharan Africa
#FB61D7	53.5346341463415	5.471	205	Sub-Saharan Africa
#FB61D7	53.8720487804878	5.408	205	Sub-Saharan Africa
#FB61D7	54.2159024390244	5.335	205	Sub-Saharan Africa
#FB61D7	54.5791951219512	5.251	205	Sub-Saharan Africa
#FB61D7	45.1552926829268	6.606	207	Sub-Saharan Africa
#FB61D7	45.5543902439024	6.606	207	Sub-Saharan Africa
#FB61D7	45.9584878048781	6.603	207	Sub-Saharan Africa
#FB61D7	46.3695853658537	6.597	207	Sub-Saharan Africa
#FB61D7	46.7866829268293	6.587	207	Sub-Saharan Africa
#FB61D7	47.2092682926829	6.573	207	Sub-Saharan Africa
#FB61D7	47.9616341463415	6.875	208	Sub-Saharan Africa
#FB61D7	48.5470975609756	6.876	208	Sub-Saharan Africa
#FB61D7	49.1506341463415	6.87	208	Sub-Saharan Africa
#FB61D7	49.7592195121951	6.858	208	Sub-Saharan Africa
#FB61D7	50.3673902439024	6.84	208	Sub-Saharan Africa
#FB61D7	50.9770731707317	6.817	208	Sub-Saharan Africa
#FB61D7	46.684	6.771	209	Sub-Saharan Africa
#FB61D7	47.082	6.765	209	Sub-Saharan Africa
#FB61D7	47.5044634146342	6.761	209	Sub-Saharan Africa
#FB61D7	47.9453902439024	6.758	209	Sub-Saharan Africa
#FB61D7	48.3938048780488	6.755	209	Sub-Saharan Africa
#FB61D7	48.835243902439	6.751	209	Sub-Saharan Africa
#FB61D7	45.2925609756098	7.084	210	Sub-Saharan Africa
#FB61D7	45.8383658536585	7.136	210	Sub-Saharan Africa
#FB61D7	46.3570975609756	7.182	210	Sub-Saharan Africa
#FB61D7	46.8437804878049	7.222	210	Sub-Saharan Africa
#FB61D7	47.2973902439024	7.254	210	Sub-Saharan Africa
#FB61D7	47.7214146341463	7.276	210	Sub-Saharan Africa
#FB61D7	49.8633902439024	7.115	211	Sub-Saharan Africa
#FB61D7	50.3689756097561	7.111	211	Sub-Saharan Africa
#FB61D7	50.7375609756098	7.107	211	Sub-Saharan Africa
#FB61D7	50.9521463414634	7.103	211	Sub-Saharan Africa
#FB61D7	51.0112195121951	7.1	211	Sub-Saharan Africa
#FB61D7	50.9377804878049	7.099	211	Sub-Saharan Africa
#FB61D7	49.0147317073171	7.437	212	Sub-Saharan Africa
#FB61D7	49.4778292682927	7.443	212	Sub-Saharan Africa
#FB61D7	49.9254146341464	7.446	212	Sub-Saharan Africa
#FB61D7	50.3410243902439	7.447	212	Sub-Saharan Africa
#FB61D7	50.7141707317073	7.444	212	Sub-Saharan Africa
#FB61D7	51.0413658536585	7.435	212	Sub-Saharan Africa
#FB61D7	54.9026585365854	7.417	213	Sub-Saharan Africa
#FB61D7	55.2354146341463	7.419	213	Sub-Saharan Africa
#FB61D7	55.5791951219512	7.42	213	Sub-Saharan Africa
#FB61D7	55.9379756097561	7.417	213	Sub-Saharan Africa
#FB61D7	56.3142682926829	7.41	213	Sub-Saharan Africa
#FB61D7	56.7170243902439	7.395	213	Sub-Saharan Africa
